# One-Hand Handjob / Resolution: 31 / Interval length: 13000ms 
294889,10
295206,65
295524,10
295841,65
296159,10
296476,65
296794,10
297111,65
297429,10
297746,65
298063,10
298381,65
299000,10
299310,65
299620,10
299930,65
300240,10
300550,65
300860,10
301171,65
301481,10
301791,65
302101,10
302411,65
302721,10
303031,65
303341,10
303651,65
303961,10
304271,65
304581,10
304891,65
305202,10
305512,65
305822,10
306132,65
306442,10
306752,65
307062,10
307372,65
307682,10
307992,65
308302,10
308612,65
308922,10
309233,65
309543,10
309853,65
310163,10
310473,65
310783,10
311093,65
312000,10
312303,65
312606,10
312909,65
313212,10
313515,65
313818,10
314121,65
314424,10
314727,65
315030,10
315333,65
315636,10
315939,65
316242,10
316545,65
316848,10
317152,65
317455,10
317758,65
318061,10
318364,65
318667,10
318970,65
319273,10
319576,65
319879,10
320182,65
320485,10
320788,65
321091,10
321394,65
321697,10
322000,65
322303,10
322606,65
322909,10
323212,65
323515,10
323818,65
324121,10
324424,65
325000,10
325296,65
325593,10
325889,65
326185,10
326481,65
326778,10
327074,65
327370,10
327667,65
327963,10
328259,65
328556,10
328852,65
329148,10
329444,65
329741,10
330037,65
330333,10
330630,65
330926,10
331222,65
331519,10
331815,65
332111,10
332407,65
332704,10
333000,65
333296,10
333593,65
333889,10
334185,65
334481,10
334778,65
335074,10
335370,65
335667,10
335963,65
336259,10
336556,65
336852,10
337148,65
338000,10
338290,65
338580,10
338870,65
339159,10
339449,65
339739,10
340029,65
340319,10
340609,65
340899,10
341188,65
341478,10
341768,65
342058,10
342348,65
342638,10
342928,65
343217,10
343507,65
343797,10
344087,65
344377,10
344667,65
344957,10
345246,65
345536,10
345826,65
346116,10
346406,65
346696,10
346986,65
347275,10
347565,65
347855,10
348145,65
348435,10
348725,65
349014,10
349304,65
349594,10
349884,65
350174,10
350464,65
351000,10
351284,65
351567,10
351851,65
352135,10
352418,65
352702,10
352986,65
353270,10
353553,65
353837,10
354121,65
354404,10
354688,65
354972,10
355255,65
355539,10
355823,65
356106,10
356390,65
356674,10
356957,65
357241,10
357525,65
357809,10
358092,65
358376,10
358660,65
358943,10
359227,65
359511,10
359794,65
360078,10
360362,65
360645,10
360929,65
361213,10
361496,65
361780,10
362064,65
362348,10
362631,65
362915,10
363199,65
364000,10
364278,65
364556,10
364833,65
365111,10
365389,65
365667,10
365944,65
366222,10
366500,65
366778,10
367056,65
367333,10
367611,65
367889,10
368167,65
368444,10
368722,65
369000,10
369278,65
369556,10
369833,65
370111,10
370389,65
370667,10
370944,65
371222,10
371500,65
371778,10
372056,65
372333,10
372611,65
372889,10
373167,65
373444,10
373722,65
374000,10
374278,65
374556,10
374833,65
375111,10
375389,65
375667,10
375944,65
376222,10
376500,65
377000,10
377272,65
377544,10
377816,65
378088,10
378361,65
378633,10
378905,65
379177,10
379449,65
379721,10
379993,65
380265,10
380537,65
380810,10
381082,65
381354,10
381626,65
381898,10
382170,65
382442,10
382714,65
382986,10
383259,65
383531,10
383803,65
384075,10
384347,65
384619,10
384891,65
385163,10
385435,65
385707,10
385980,65
386252,10
386524,65
386796,10
387068,65
387340,10
387612,65
387884,10
388156,65
388429,10
388701,65
388973,10
389245,65
390000,10
390267,65
390533,10
390800,65
391067,10
391333,65
391600,10
391867,65
392133,10
392400,65
392667,10
392933,65
393200,10
393467,65
393733,10
394000,65
394267,10
394533,65
394800,10
395067,65
395333,10
395600,65
395867,10
396133,65
396400,10
396667,65
396933,10
397200,65
397467,10
397733,65
398000,10
398267,65
398533,10
398800,65
399067,10
399333,65
399600,10
399867,65
400133,10
400400,65
400667,10
400933,65
401200,10
401467,65
401733,10
402000,65
402267,10
402533,65
403000,80
403825,10
404333,80
405159,10
405667,80
406492,10
407000,80
407825,10
408333,80
409159,10
409667,80
410492,10
411000,80
411825,10
412333,80
413159,10
413667,80
414492,10
416000,80
416786,10
417270,80
418056,10
418540,80
419326,10
419810,80
420596,10
421079,80
421866,10
422349,80
423135,10
423619,80
424405,10
424889,80
425675,10
426159,80
426945,10
427429,80
428215,10
429000,80
429750,10
430212,80
430963,10
431424,80
432175,10
432636,80
433387,10
433848,80
434599,10
435061,80
435811,10
436273,80
437023,10
437485,80
438235,10
438697,80
439447,10
439909,80
440660,10
442000,80
442718,10
443159,80
443877,10
444319,80
445037,10
445478,80
446196,10
446638,80
447355,10
447797,80
448515,10
448957,80
449674,10
450116,80
450834,10
451275,80
451993,10
452435,80
453153,10
453594,80
454312,10
455000,80
455688,10
456111,80
456799,10
457222,80
457910,10
458333,80
459021,10
459444,80
460132,10
460556,80
461243,10
461667,80
462355,10
462778,80
463466,10
463889,80
464577,10
465000,80
465688,10
466111,80
466799,10
468000,80
468660,10
469067,80
469727,10
470133,80
470794,10
471200,80
471860,10
472267,80
472927,10
473333,80
473994,10
474400,80
475060,10
475467,80
476127,10
476533,80
477194,10
477600,80
478260,10
478667,80
479327,10
479733,80
480394,10
481000,80
481635,10
482026,80
482661,10
483051,80
483686,10
484077,80
484712,10
485103,80
485738,10
486128,80
486763,10
487154,80
487789,10
488179,80
488814,10
489205,80
489840,10
490231,80
490866,10
491256,80
491891,10
492282,80
492917,10
494000,80
494611,10
494988,80
495599,10
495975,80
496587,10
496963,80
497574,10
497951,80
498562,10
498938,80
499550,10
499926,80
500537,10
500914,80
501525,10
501901,80
502513,10
502889,80
503500,10
503877,80
504488,10
504864,80
505476,10
505852,80
506463,10
507000,80
507590,10
507952,80
508542,10
508905,80
509494,10
509857,80
510447,10
510810,80
511399,10
511762,80
512352,10
512714,80
513304,10
513667,80
514256,10
514619,80
515209,10
515571,80
516161,10
516524,80
517113,10
517476,80
518066,10
518429,80
519018,10
520000,80
520569,10
520920,80
521489,10
521839,80
522408,10
522759,80
523328,10
523678,80
524247,10
524598,80
525167,10
525517,80
526087,10
526437,80
527006,10
527356,80
527926,10
528276,80
528845,10
529195,80
529765,10
530115,80
530684,10
531034,80
531604,10
531954,80
532523,10
533000,80
533550,10
533889,80
534439,10
534778,80
535328,10
535667,80
536217,10
536556,80
537106,10
537444,80
537995,10
538333,80
538884,10
539222,80
539773,10
540111,80
540661,10
541000,80
541550,10
541889,80
542439,10
542778,80
543328,10
543667,80
544217,10
544556,80
545106,10
546000,80
546533,10
546860,80
547393,10
547720,80
548253,10
548581,80
549113,10
549441,80
549973,10
550301,80
550834,10
551161,80
551694,10
552022,80
552554,10
552882,80
553414,10
553742,80
554274,10
554602,80
555135,10
555462,80
555995,10
556323,80
556855,10
557183,80
557715,10
558043,80
558576,10
559000,80
559516,10
559833,80
560349,10
560667,80
561183,10
561500,80
562016,10
562333,80
562849,10
563167,80
563683,10
564000,80
564516,10
564833,80
565349,10
565667,80
566183,10
566500,80
567016,10
567333,80
567849,10
568167,80
568683,10
569000,80
569516,10
569833,80
570349,10
570667,80
571183,10
572000,80
572500,10
572808,80
573308,10
573616,80
574116,10
574424,80
574925,10
575232,80
575733,10
576040,80
576541,10
576848,80
577349,10
577657,80
578157,10
578465,80
578965,10
579273,80
579773,10
580081,80
580581,10
580889,80
581389,10
581697,80
582197,10
582505,80
583005,10
583313,80
583813,10
584121,80
584621,10
585000,80
585486,10
585784,80
586270,10
586569,80
587054,10
587353,80
587839,10
588137,80
588623,10
588922,80
589407,10
589706,80
590191,10
590490,80
590976,10
591275,80
591760,10
592059,80
592544,10
592843,80
593329,10
593627,80
594113,10
594412,80
594897,10
595196,80
595682,10
595980,80
596466,10
596765,80
597250,10
598000,80
598472,10
598762,80
599234,10
599524,80
599995,10
600286,80
600757,10
601048,80
601519,10
601810,80
602281,10
602571,80
603043,10
603333,80
603805,10
604095,80
604567,10
604857,80
605329,10
605619,80
606091,10
606381,80
606853,10
607143,80
607615,10
607905,80
608376,10
608667,80
609138,10
609429,80
609900,10
610190,80
610662,10
611000,80
611459,10
611741,80
612199,10
612481,80
612940,10
613222,80
613681,10
613963,80
614422,10
614704,80
615162,10
615444,80
615903,10
616185,80
616644,10
616926,80
617385,10
617667,80
618125,10
618407,80
618866,10
619148,80
619607,10
619889,80
620347,10
620630,80
621088,10
621370,80
621829,10
622111,80
622570,10
622852,80
623310,10
624000,80
624446,10
624721,80
625167,10
625441,80
625888,10
626162,80
626608,10
626883,80
627329,10
627604,80
628050,10
628324,80
628771,10
629045,80
629491,10
629766,80
630212,10
630486,80
630933,10
631207,80
631653,10
631928,80
632374,10
632649,80
633095,10
633369,80
633816,10
634090,80
634536,10
634811,80
635257,10
635532,80
635978,10
636252,80
636698,10
637000,80
637434,10
637702,80
638136,10
638404,80
638838,10
639105,80
639540,10
639807,80
640241,10
640509,80
640943,10
641211,80
641645,10
641912,80
642347,10
642614,80
643048,10
643316,80
643750,10
644018,80
644452,10
644719,80
645154,10
645421,80
645856,10
646123,80
646557,10
646825,80
647259,10
647526,80
647961,10
648228,80
648663,10
648930,80
649364,10
650000,80
650423,10
650684,80
651107,10
651368,80
651791,10
652051,80
652475,10
652735,80
653158,10
653419,80
653842,10
654103,80
654526,10
654786,80
655210,10
655470,80
655893,10
656154,80
656577,10
656838,80
657261,10
657521,80
657945,10
658205,80
658628,10
658889,80
659312,10
659573,80
659996,10
660256,80
660680,10
660940,80
661363,10
661624,80
662047,10
662308,80
662731,10
663000,80
663413,10
663667,80
664079,10
664333,80
664746,10
665000,80
665413,10
665667,80
666079,10
666333,80
666746,10
667000,80
667413,10
667667,80
668079,10
668333,80
668746,10
669000,80
669413,10
669667,80
670079,10
670333,80
670746,10
671000,80
671413,10
671667,80
672079,10
672333,80
672746,10
673000,80
673413,10
673667,80
674079,10
674333,80
674746,10
675000,80
675413,10
676000,80
676403,10
676650,80
677053,10
677301,80
677703,10
677951,80
678354,10
678602,80
679004,10
679252,80
679655,10
679902,80
680305,10
680553,80
680956,10
681203,80
681606,10
681854,80
682256,10
682504,80
682907,10
683154,80
683557,10
683805,80
684208,10
684455,80
684858,10
685106,80
685508,10
685756,80
686159,10
686407,80
686809,10
687057,80
687460,10
687707,80
688110,10
689000,80
689393,10
689635,80
690028,10
690270,80
690663,10
690905,80
691298,10
691540,80
691933,10
692175,80
692568,10
692810,80
693203,10
693444,80
693838,10
694079,80
694472,10
694714,80
695107,10
695349,80
695742,10
695984,80
696377,10
696619,80
697012,10
697254,80
697647,10
697889,80
698282,10
698524,80
698917,10
699159,80
699552,10
699794,80
700187,10
700429,80
700822,10
701063,80
701457,10
702000,80
702384,10
702620,80
703004,10
703240,80
703624,10
703860,80
704244,10
704481,80
704865,10
705101,80
705485,10
705721,80
706105,10
706341,80
706725,10
706961,80
707345,10
707581,80
707965,10
708202,80
708585,10
708822,80
709206,10
709442,80
709826,10
710062,80
710446,10
710682,80
711066,10
711302,80
711686,10
711922,80
712306,10
712543,80
712927,10
713163,80
713547,10
713783,80
714167,10
715000,80
715375,10
715606,80
715981,10
716212,80
716587,10
716818,80
717193,10
717424,80
717799,10
718030,80
718406,10
718636,80
719012,10
719242,80
719618,10
719848,80
720224,10
720455,80
720830,10
721061,80
721436,10
721667,80
722042,10
722273,80
722648,10
722879,80
723254,10
723485,80
723860,10
724091,80
724466,10
724697,80
725072,10
725303,80
725678,10
725909,80
726284,10
726515,80
726890,10
727121,80
727496,10
728000,80
728367,10
728593,80
728959,10
729185,80
729552,10
729778,80
730145,10
730370,80
730737,10
730963,80
731330,10
731556,80
731922,10
732148,80
732515,10
732741,80
733108,10
733333,80
733700,10
733926,80
734293,10
734519,80
734885,10
735111,80
735478,10
735704,80
736071,10
736296,80
736663,10
736889,80
737256,10
737481,80
737848,10
738074,80
738441,10
738667,80
739034,10
739259,80
739626,10
739852,80
740219,10
741000,80
741359,10
741580,80
741939,10
742159,80
742518,10
742739,80
743098,10
743319,80
743678,10
743899,80
744257,10
744478,80
744837,10
745058,80
745417,10
745638,80
745997,10
746217,80
746576,10
746797,80
747156,10
747377,80
747736,10
747957,80
748315,10
748536,80
748895,10
749116,80
749475,10
749696,80
750055,10
750275,80
750634,10
750855,80
751214,10
751435,80
751794,10
752014,80
752373,10
752594,80
752953,10
753174,80
753533,10
754000,80
754351,10
754567,80
754919,10
755135,80
755486,10
755702,80
756053,10
756270,80
756621,10
756837,80
757188,10
757404,80
757756,10
757972,80
758323,10
758539,80
758890,10
759106,80
759458,10
759674,80
760025,10
760241,80
760592,10
760809,80
761160,10
761376,80
761727,10
761943,80
762295,10
762511,80
762862,10
763078,80
763429,10
763645,80
763997,10
764213,80
764564,10
764780,80
765131,10
765348,80
765699,10
765915,80
766266,10
767000,80
767344,10
767556,80
767899,10
768111,80
768455,10
768667,80
769011,10
769222,80
769566,10
769778,80
770122,10
770333,80
770677,10
770889,80
771233,10
771444,80
771788,10
772000,80
772344,10
772556,80
772899,10
773111,80
773455,10
773667,80
774011,10
774222,80
774566,10
774778,80
775122,10
775333,80
775677,10
775889,80
776233,10
776444,80
776788,10
777000,80
777344,10
777556,80
777899,10
778111,80
778455,10
778667,80
779011,10
779222,80
779566,10
780000,80
780337,10
780544,80
780881,10
781088,80
781425,10
781633,80
781970,10
782177,80
782514,10
782721,80
783058,10
783265,80
783602,10
783810,80
784146,10
784354,80
784691,10
784898,80
785235,10
785442,80
785779,10
785986,80
786323,10
786531,80
786868,10
787075,80
787412,10
787619,80
787956,10
788163,80
788500,10
788707,80
789044,10
789252,80
789589,10
789796,80
790133,10
790340,80
790677,10
790884,80
791221,10
791429,80
791765,10
791973,80
792310,10
793000,80
793330,10
793533,80
793864,10
794067,80
794397,10
794600,80
794930,10
795133,80
795464,10
795667,80
795997,10
796200,80
796530,10
796733,80
797064,10
797267,80
797597,10
797800,80
798130,10
798333,80
798664,10
798867,80
799197,10
799400,80
799730,10
799933,80
800264,10
800467,80
800797,10
801000,80
801330,10
801533,80
801864,10
802067,80
802397,10
802600,80
802930,10
803133,80
803464,10
803667,80
803997,10
804200,80
804530,10
804733,80
805064,10
805267,80
805597,10
806000,45
806133,65
806267,45
806400,65
806533,45
806667,65
806800,45
806933,65
807067,45
807200,65
807333,45
807467,65
807600,45
807733,65
807867,45
808000,65
808133,45
808267,65
808400,45
808533,65
808667,45
808800,65
808933,45
809067,65
809200,45
809333,65
809467,45
809600,65
809733,45
809867,65
810000,45
810133,65
810267,45
810400,65
810533,45
810667,65
810800,45
810933,65
811067,45
811200,65
811333,45
811467,65
811600,45
811733,65
811867,45
812000,65
812133,45
812267,65
812400,45
812533,65
812667,45
812800,65
812933,45
813067,65
813200,45
813333,65
813467,45
813600,65
813733,45
813867,65
814000,45
814133,65
814267,45
814400,65
814533,45
814667,65
814800,45
814933,65
815067,45
815200,65
815333,45
815467,65
815600,45
815733,65
815867,45
816000,65
816133,45
816267,65
816400,45
816533,65
816667,45
816800,65
816933,45
817067,65
817200,45
817333,65
817467,45
817600,65
817733,45
817867,65
818000,45
818133,65
818267,45
818400,65
818533,45
818667,65
819000,0
819667,15
820333,0
821000,15
821667,0
822333,15
823000,0
823667,15
824333,0
825000,15
825667,0
826333,15
827000,0
827667,15
828333,0
829000,15
829667,0
830333,15
